count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,kétségbeesés,kétség,be,esés,17.49972152709961,12.172697067260742,16.300125122070312,14.57540225982666,29.080623626708984,19.46119499206543,7.147279262542725,12,6,2,4,2.843855422623161,3.5220528008688223,5.611719060607776,2.833784374656479
3,hírnevet,hír,ne,vet,17.079059600830078,15.908228874206543,10.807351112365723,13.924718856811523,26.404809951782227,25.25858497619629,4.605889797210693,8,3,2,3,2.8419848045901137,4.345314905652313,5.978838538314173,3.3602146132953523
3,állítottad,állít,ott,ad,14.852319717407227,15.097841262817383,9.695343971252441,11.273683547973633,22.236839294433594,22.0166072845459,9.902745246887207,10,5,3,2,2.8407332346118066,3.243286146083446,5.565865520533478,4.265996370495079
3,ugyanazért,ugyan,az,ért,17.143938064575195,17.74361801147461,12.93533992767334,13.399499893188477,26.274898529052734,27.85280418395996,7.715900897979736,10,5,2,3,2.8394780473741985,4.824125833916549,6.741609849017849,4.410439786210347
3,töltöttél,tölt,öt,tél,15.931475639343262,8.229994773864746,15.703301429748535,13.65153980255127,25.744800567626953,15.015416145324707,6.767353534698486,9,4,2,3,2.838849090737255,3.465680211598278,4.697708720591836,3.3209766773428235
3,minőség,mi,nős,ég,16.60962677001953,12.378496170043945,17.357152938842773,16.026683807373047,13.331900596618652,18.86908721923828,17.606334686279297,7,2,3,2,2.8382192219076257,6.162454474887796,3.5486350598147514,4.60959440922522
3,minőség,min,ős,ég,13.605191230773926,14.134688377380371,11.222471237182617,14.806907653808594,18.248088836669922,18.86908721923828,14.903006553649902,7,3,2,2,2.8382192219076257,4.121494186241665,2.593286067020457,4.60959440922522
3,nyomkövetőt,nyom,követ,őt,13.545757293701172,17.376928329467773,15.877758026123047,18.50812339782715,17.295093536376953,29.8177490234375,7.991805076599121,11,4,5,2,2.8363241157067516,3.7712934426290596,3.9169274661129925,5.215082115013175
3,mindenemet,min,de,nemet,15.352209091186523,18.214317321777344,18.487316131591797,24.396841049194336,24.853992462158203,12.250157356262207,11.542901992797852,10,3,2,5,2.8356905714924254,4.121494186241665,6.256956950858988,4.025346834509827
3,helyszínelő,hely,színe,lő,21.598026275634766,15.54025936126709,12.551260948181152,28.518102645874023,13.19111442565918,19.480031967163086,10.102621078491211,11,4,5,2,2.833784374656479,4.7499989765583495,3.4929000111087034,3.3230457354817013
3,érdekeljen,ér,de,keljen,12.92025089263916,16.191322326660156,17.889455795288086,26.516183853149414,28.249839782714844,14.7503080368042,7.203265190124512,10,2,2,6,2.8312296938670634,4.4348402532975735,6.256956950858988,3.082066934285113
3,érdekeljen,érdek,el,jen,18.01313591003418,15.761239051818848,13.629950523376465,15.478577613830566,28.62835693359375,26.037050247192383,8.31132698059082,10,5,2,3,2.8312296938670634,2.383815365980431,6.021003960549296,3.5240064455573727
3,érintette,ér,int,ette,11.222932815551758,10.244756698608398,8.508952140808105,21.752717971801758,21.880041122436523,21.942203521728516,8.544962882995605,9,2,3,4,2.828015064223977,4.4348402532975735,2.4785664955938436,2.9014583213961123
3,bocsátok,bocs,át,ok,17.253076553344727,17.08167266845703,10.321622848510742,12.083670616149902,21.346582412719727,22.056882858276367,9.579244613647461,8,4,2,2,2.826722520168992,4.582574665258312,5.1193482825304715,4.570554614307831
3,döntésre,dönt,és,re,16.5463809967041,16.992765426635742,9.258041381835938,8.732379913330078,21.964218139648438,22.398099899291992,8.055902481079102,8,4,2,2,2.826722520168992,3.5851221863068155,6.556241936591766,3.6036855496146996
3,mozduljatok,mozdul,ja,tok,21.587696075439453,24.34901237487793,11.181563377380371,9.279670715332031,28.869569778442383,31.304283142089844,5.0986480712890625,11,6,2,3,2.824125833916549,3.2402995820027125,5.05815640487046,2.8779469516291885
3,férfihoz,fér,fi,hoz,14.31536865234375,14.571661949157715,9.681196212768555,14.54226303100586,26.53029441833496,26.105737686157227,8.29504680633545,8,3,2,3,2.823474229170301,3.526597709103452,3.204662511748219,4.024772913079632
3,kapcsoljátok,kapcsolj,át,ok,26.702407836914062,27.502872467041016,10.321622848510742,6.849400997161865,29.410367965698242,30.274343490600586,7.676454067230225,12,8,2,2,2.823474229170301,2.8721562727482928,5.1193482825304715,4.570554614307831
3,ránézésre,rá,nézés,re,16.8405704498291,8.330560684204102,17.311513900756836,26.261728286743164,17.3375244140625,27.014942169189453,7.43310022354126,9,2,5,2,2.8228216453031045,5.3862920244277,2.7708520116421442,3.6036855496146996
3,ránézésre,ránéz,és,re,15.712218284606934,16.556350708007812,9.258041381835938,13.653159141540527,26.61532974243164,27.014942169189453,7.623972415924072,9,5,2,2,2.8228216453031045,2.6434526764861874,6.556241936591766,3.6036855496146996
3,vállalatok,válla,la,tok,15.406739234924316,19.475738525390625,12.595745086669922,13.325181007385254,26.012353897094727,28.334489822387695,7.057403087615967,10,5,2,3,2.8228216453031045,2.7505083948513462,3.957415714722669,2.8779469516291885
3,hazaértél,haza,ér,tél,18.83194923400879,10.832501411437988,16.953088760375977,12.680971145629883,27.653282165527344,16.233768463134766,6.513878345489502,9,4,2,3,2.8221680793680175,4.848145993412557,4.4348402532975735,3.3209766773428235
3,hazaértél,haza,ért,él,18.338685989379883,18.107860565185547,10.30538272857666,12.680971145629883,26.7348690032959,27.333818435668945,8.049607276916504,9,4,3,2,2.8221680793680175,4.848145993412557,4.410439786210347,4.520928734708947
3,fiaddal,fi,ad,dal,9.660177230834961,10.216778755187988,7.946461200714111,21.02330780029297,20.685623168945312,21.0799560546875,7.665369510650635,7,2,2,3,2.8208579894397,3.204662511748219,4.265996370495079,3.8783494222177755
3,köszöntőt,kösz,önt,őt,16.574214935302734,15.722038269042969,8.691485404968262,12.869129180908203,26.953001022338867,25.995685577392578,8.799542427062988,9,4,3,2,2.8188854145940097,4.823226362800612,4.340701838731677,5.215082115013175
3,tagadás,tag,ad,ás,9.013057708740234,10.800562858581543,10.957392692565918,12.739701271057129,14.064908981323242,15.94709587097168,10.850406646728516,7,3,2,2,2.815577748324267,3.6240757311456826,4.265996370495079,2.8651039746411278
3,köszönheted,kösz,ön,heted,16.951631546020508,11.20673942565918,14.593807220458984,14.572590827941895,28.016496658325195,18.71092987060547,8.346823692321777,11,4,2,5,2.812244696800369,4.823226362800612,5.066888466169809,2.595496221825574
3,terápiát,te,rá,piát,10.028425216674805,15.879964828491211,15.459972381591797,26.34217071533203,25.975481033325195,14.861230850219727,7.573573589324951,8,2,2,4,2.8102325179950842,5.976474700373688,5.3862920244277,3.3637999454791094
3,nagymamája,nagy,ma,mája,8.555858612060547,16.35421371459961,15.497507095336914,26.695518493652344,27.0004825592041,17.32638168334961,9.054376602172852,10,4,2,4,2.8095597146352675,5.362324109350866,5.35603733619072,2.7323937598229686
3,győzelmi,győz,el,mi,19.622074127197266,16.921024322509766,14.398317337036133,15.172943115234375,30.012514114379883,27.76270866394043,8.537343978881836,8,4,2,2,2.8095597146352675,3.16790781000148,6.021003960549296,6.162454474887796
3,mondjatok,mond,ja,tok,9.796426773071289,11.883273124694824,11.181563377380371,20.99456787109375,20.496566772460938,23.369678497314453,8.881819725036621,9,4,2,3,2.808885867359812,4.603274316614141,5.05815640487046,2.8779469516291885
3,törzsőrmester,törzs,őr,mester,21.657756805419922,12.610692977905273,15.061400413513184,13.404595375061035,33.013145446777344,21.703508377075195,6.142240047454834,13,5,2,6,2.808210972924222,3.4575791469957626,3.721068301797159,4.159927952895985
3,vágjátok,vágj,át,ok,21.4346981048584,22.91836166381836,10.321622848510742,13.860788345336914,26.776948928833008,28.0803165435791,15.009269714355469,8,4,2,2,2.808210972924222,3.187520720836463,5.1193482825304715,4.570554614307831
3,fényképész,fény,kép,ész,10.940239906311035,16.95405387878418,16.307903289794922,14.52472972869873,15.708609580993652,27.305068969726562,6.20620584487915,10,4,3,3,2.807535028068853,4.019697730980192,4.074852995881248,3.3012470886362113
3,történtekért,történ,te,kért,20.629074096679688,11.30700969696045,17.186874389648438,9.269434928894043,28.926025390625,17.046232223510742,4.763088226318359,12,6,2,4,2.8068580295188172,2.444044795918076,5.976474700373688,4.1156105116743
3,éjjelente,éj,jelen,te,22.049877166748047,15.94481086730957,15.191702842712402,13.49467658996582,31.803157806396484,26.01101303100586,7.250192165374756,9,2,5,2,2.8068580295188172,3.3153404766272883,4.004192356259714,5.976474700373688
3,érdekeltek,ér,de,keltek,12.92025089263916,17.335678100585938,18.851346969604492,25.93461799621582,27.70334243774414,14.145425796508789,7.402014255523682,10,2,2,6,2.8041394323353503,4.4348402532975735,6.256956950858988,2.683947130751512
3,kutatások,kutat,ás,ok,17.09029197692871,16.949853897094727,11.295794486999512,8.104286193847656,22.490039825439453,22.76534652709961,8.120404243469238,9,5,2,2,2.8041394323353503,3.0342272607705505,2.8651039746411278,4.570554614307831
3,kandalló,kan,dal,ló,9.366912841796875,8.270880699157715,9.009230613708496,25.67729949951172,26.69788360595703,26.926841735839844,9.610431671142578,8,3,3,2,2.803457115648414,2.69284691927723,3.8783494222177755,3.8073320392911905
3,törölte,tör,öl,te,15.057917594909668,14.795624732971191,11.281981468200684,14.426626205444336,24.641902923583984,26.367555618286133,5.695326328277588,7,3,2,2,2.803457115648414,3.2753113545418118,3.506910725551518,5.976474700373688
3,szólhatok,szól,ha,tok,16.318016052246094,17.84377670288086,11.832426071166992,14.406662940979004,27.999664306640625,29.216659545898438,8.732595443725586,9,4,2,3,2.800717078282385,4.59690484088136,6.17849550526079,2.8779469516291885
3,szólhatok,szól,hat,ok,15.433731079101562,16.34532356262207,12.136322021484375,14.406662940979004,26.665071487426758,27.758769989013672,10.10970401763916,9,4,3,2,2.800717078282385,4.59690484088136,4.542788093450676,4.570554614307831
3,figyelemreméltó,figyelem,remél,tó,14.110469818115234,13.019944190979004,13.204201698303223,13.397112846374512,23.068199157714844,23.31117820739746,6.115353584289551,15,8,5,2,2.800717078282385,4.109915863023793,2.376576957056512,3.4243915544102776
3,tárgyalóteremben,tárgya,ló,teremben,26.785324096679688,9.944406509399414,22.005552291870117,11.257577896118164,36.61516189575195,16.934598922729492,4.094822406768799,16,6,2,8,2.8000293592441343,3.2362852774480286,3.8073320392911905,3.5182506513085
3,készüléket,kész,ül,éket,17.072994232177734,9.528536796569824,16.38743019104004,16.925495147705078,30.720829010009766,19.624019622802734,7.067458629608154,10,4,2,4,2.8000293592441343,4.7904188808065316,4.029221394253928,2.3961993470957363
3,terápiás,te,rá,piás,10.028425216674805,16.251379013061523,15.431290626525879,26.425771713256836,25.907394409179688,14.480345726013184,7.3599114418029785,8,2,2,4,2.7993405494535817,5.976474700373688,5.3862920244277,2.8543060418010806
3,képességet,kép,ess,éget,17.370811462402344,16.321178436279297,9.76794719696045,13.789466857910156,28.621339797973633,27.571678161621094,7.837543487548828,10,3,3,4,2.798650645445269,4.074852995881248,3.188084373714938,3.0569048513364727
3,akármennyire,akár,mennyi,re,13.354047775268555,17.236467361450195,17.61958122253418,17.360963821411133,20.431583404541016,30.519887924194336,8.143671989440918,12,4,6,2,2.797959643737196,4.639894693554849,4.644596128050106,3.6036855496146996
3,barbárok,bar,bár,ok,15.982866287231445,11.2106351852417,18.42791175842285,25.818532943725586,14.639952659606934,27.332130432128906,9.184139251708984,8,3,3,2,2.7972675408307164,2.998259338423699,4.661964047212368,4.570554614307831
3,értettél,ér,tett,él,16.96317481994629,10.266813278198242,16.091297149658203,26.358224868774414,19.06691551208496,26.958023071289062,16.38279151916504,8,2,4,2,2.7958800173440754,4.4348402532975735,4.623042434246382,4.520928734708947
3,hajóhoz,ha,jó,hoz,8.152987480163574,8.2675199508667,7.735636234283447,24.235057830810547,24.426959991455078,22.589569091796875,12.668976783752441,7,2,2,3,2.795184589682424,6.17849550526079,5.916272296509418,4.024772913079632
3,készültél,kész,ül,tél,17.072994232177734,9.810689926147461,17.56614875793457,14.765233039855957,27.182165145874023,17.736427307128906,12.048802375793457,9,4,2,3,2.795184589682424,4.7904188808065316,4.029221394253928,3.3209766773428235
3,készültél,kész,ült,él,15.678345680236816,16.283973693847656,11.353747367858887,14.765233039855957,24.85240936279297,27.32723045349121,12.709542274475098,9,4,3,2,2.795184589682424,4.7904188808065316,3.801472313521471,4.520928734708947
3,szexeltél,szex,el,tél,20.432706832885742,11.554288864135742,17.845909118652344,13.683991432189941,29.347196578979492,15.637641906738281,5.759400367736816,9,4,2,3,2.7937903846908188,4.090575455222202,6.021003960549296,3.3209766773428235
3,rendeltél,rend,el,tél,14.113097190856934,16.172101974487305,17.845909118652344,20.67017936706543,24.525066375732422,12.961339950561523,7.761535167694092,9,4,2,3,2.79309160017658,3.4260230156898763,6.021003960549296,3.3209766773428235
3,kérdeztelek,kérd,ez,telek,23.187114715576172,22.591733932495117,14.484064102172852,7.990926742553711,26.707063674926758,25.91598129272461,9.343256950378418,11,4,2,5,2.791690649020118,3.449324093098727,6.333684409097302,2.673941998634088
3,kelleténél,kellet,én,él,15.275289535522461,16.046218872070312,7.8374176025390625,12.901534080505371,25.934341430664062,27.1523494720459,6.675893306732178,10,6,2,2,2.790988475088816,3.4282968139828798,6.157086084559995,4.520928734708947
3,döntötte,dönt,öt,te,16.8233699798584,16.728384017944336,10.373396873474121,13.350761413574219,26.021652221679688,26.365516662597656,3.720438003540039,8,4,2,2,2.790988475088816,3.5851221863068155,4.697708720591836,5.976474700373688
3,váltságdíj,válts,ág,díj,16.935029983520508,11.899374961853027,16.553049087524414,17.411911010742188,29.56228256225586,18.21664047241211,6.979279518127441,10,5,2,3,2.7895807121644256,2.924795995797912,2.720159303405957,3.354876422516234
3,magadfajta,mag,ad,fajta,11.848569869995117,23.307884216308594,21.320865631103516,26.290822982788086,25.87907600402832,10.605948448181152,5.9397125244140625,10,3,2,5,2.7895807121644256,3.1755118133634475,4.265996370495079,4.047352760753935
3,földszintre,föld,szint,re,10.220999717712402,15.4896879196167,16.011648178100586,14.154128074645996,14.781596183776855,26.327653884887695,7.64082670211792,11,4,5,2,2.788168371141168,4.316766870141431,3.524266268766979,3.6036855496146996
3,földjére,föld,jé,re,16.33001136779785,15.4896879196167,12.59338665008545,13.351036071777344,25.379390716552734,25.42461585998535,7.884321689605713,8,4,2,2,2.788168371141168,4.316766870141431,2.930949031167523,3.6036855496146996
3,fölötte,föl,öt,te,16.29076385498047,16.763181686401367,10.373396873474121,13.266173362731934,26.0557861328125,26.790340423583984,4.86848783493042,7,3,2,2,2.787460474518415,3.947874654897698,4.697708720591836,5.976474700373688
3,vadállatok,vad,álla,tok,16.374900817871094,11.215130805969238,19.34332275390625,20.428556442260742,12.660173416137695,23.454524993896484,9.253691673278809,10,3,4,3,2.7867514221455614,3.7683420586445333,2.606381365110605,2.8779469516291885
3,vadállatok,vad,állat,ok,15.664458274841309,10.814101219177246,16.57174301147461,20.428556442260742,10.825928688049316,21.943788528442383,8.958189010620117,10,3,5,2,2.7867514221455614,3.7683420586445333,4.062769949815128,4.570554614307831
3,fogadtál,fog,ad,tál,11.0886812210083,14.698896408081055,15.003579139709473,19.214372634887695,21.817096710205078,12.881634712219238,9.645057678222656,8,3,2,3,2.786041210242554,5.393961071337533,4.265996370495079,3.1936810295412816
3,emberiségnek,ember,is,égnek,9.772151947021484,15.349791526794434,16.17962646484375,21.052522659301758,22.96037483215332,12.856250762939453,7.157169818878174,12,5,2,5,2.786041210242554,5.316075234838397,6.274002353245673,3.705521613422667
3,nyerésre,nyer,és,re,18.641498565673828,17.569881439208984,9.258041381835938,8.505029678344727,22.938507080078125,22.38670539855957,9.080739974975586,8,4,2,2,2.786041210242554,3.722880610686939,6.556241936591766,3.6036855496146996
3,fehérnemű,fehér,ne,mű,17.459306716918945,13.797231674194336,16.340486526489258,13.699615478515625,26.83942985534668,17.149778366088867,5.390270233154297,9,5,2,2,2.785329835010767,4.514574314201648,5.978838538314173,2.9175055095525466
